Area Code,State,Market,Market Size,Profit,Margin,Sales,COGS,Total Expenses,Marketing,Inventory,Budget Profit,Budget COGS,Budget Margin,Budget Sales,ProductId,Date,Product Type,Product,Type,Year,Month,Day,Predicted_Sales
213,0,3,0,174.0,265.0,490.0,225.0,91.0,69.0,1272.0,160.0,210.0,240.0,450.0,9,2010-01-11,2,10,0,2010,1,11,509.89963
213,0,3,0,52.0,68.0,119.0,52.0,28.0,17.0,554.0,40.0,40.0,60.0,100.0,10,2011-01-08,2,11,0,2011,1,8,153.06456
213,0,3,0,128.0,172.0,290.0,118.0,44.0,33.0,930.0,110.0,80.0,130.0,210.0,11,2010-01-11,3,5,1,2010,1,11,270.52933
213,0,3,0,230.0,266.0,527.0,266.0,92.0,74.0,1819.0,170.0,250.0,260.0,510.0,4,2011-01-07,1,1,1,2011,1,7,518.27496
213,0,3,0,230.0,266.0,527.0,266.0,92.0,74.0,1797.0,170.0,250.0,260.0,510.0,4,2011-01-08,1,1,1,2011,1,8,509.06912
214,16,2,0,197.0,295.0,546.0,251.0,98.0,77.0,1268.0,280.0,310.0,370.0,680.0,2,2010-01-09,0,4,1,2010,1,9,515.47205
214,16,2,0,70.0,109.0,193.0,84.0,39.0,27.0,603.0,110.0,100.0,140.0,240.0,3,2010-01-03,0,7,0,2010,1,3,180.4345
214,16,2,0,26.0,51.0,90.0,39.0,25.0,12.0,541.0,80.0,40.0,90.0,130.0,3,2010-01-10,0,7,0,2010,1,10,119.27402
214,16,2,0,52.0,79.0,133.0,54.0,27.0,15.0,601.0,40.0,40.0,60.0,100.0,6,2010-01-12,1,6,0,2010,1,12,161.73431
214,16,2,0,119.0,112.0,201.0,77.0,32.0,21.0,449.0,90.0,60.0,100.0,160.0,6,2011-01-02,1,6,0,2011,1,2,220.11163
214,16,2,0,33.0,80.0,140.0,60.0,47.0,19.0,329.0,50.0,50.0,80.0,130.0,8,2010-01-02,2,3,0,2010,1,2,126.83125
214,16,2,0,31.0,77.0,134.0,57.0,46.0,18.0,323.0,50.0,50.0,80.0,130.0,8,2010-01-03,2,3,0,2010,1,3,124.921005
214,16,2,0,28.0,63.0,109.0,47.0,40.0,15.0,420.0,30.0,40.0,60.0,100.0,8,2011-01-07,2,3,0,2011,1,7,108.296326
214,16,2,0,24.0,60.0,101.0,41.0,36.0,13.0,435.0,30.0,30.0,60.0,90.0,9,2010-01-12,2,10,0,2010,1,12,105.03268
216,13,0,0,37.0,71.0,122.0,52.0,41.0,17.0,361.0,40.0,50.0,70.0,120.0,1,2011-01-05,0,0,1,2011,1,5,124.480095
216,13,0,0,42.0,72.0,133.0,53.0,44.0,17.0,410.0,50.0,50.0,80.0,130.0,1,2011-01-09,0,0,1,2011,1,9,125.31594
216,13,0,0,-5.0,71.0,122.0,51.0,76.0,46.0,503.0,30.0,40.0,70.0,110.0,3,2010-01-10,0,7,0,2010,1,10,107.86707
216,13,0,0,81.0,146.0,291.0,145.0,65.0,40.0,1304.0,120.0,160.0,180.0,340.0,5,2010-01-07,1,2,1,2010,1,7,295.56018
216,13,0,0,138.0,163.0,346.0,162.0,70.0,45.0,1091.0,130.0,180.0,200.0,380.0,5,2011-01-04,1,2,1,2011,1,4,312.43918
216,13,0,0,116.0,149.0,295.0,149.0,60.0,41.0,1156.0,120.0,170.0,180.0,350.0,5,2011-01-05,1,2,1,2011,1,5,300.0487
216,13,0,0,112.0,146.0,288.0,145.0,60.0,40.0,1304.0,120.0,160.0,180.0,340.0,5,2011-01-07,1,2,1,2011,1,7,299.2123
216,13,0,0,15.0,65.0,117.0,53.0,50.0,20.0,361.0,20.0,60.0,70.0,130.0,6,2011-01-05,1,6,0,2011,1,5,119.22996
216,13,0,0,11.0,60.0,108.0,49.0,48.0,18.0,414.0,20.0,50.0,70.0,120.0,6,2011-01-08,1,6,0,2011,1,8,107.964355
216,13,0,0,16.0,32.0,53.0,21.0,16.0,5.0,454.0,30.0,10.0,30.0,40.0,8,2010-01-04,2,3,0,2010,1,4,66.552574
216,13,0,0,12.0,26.0,44.0,18.0,16.0,5.0,478.0,20.0,10.0,20.0,30.0,8,2011-01-06,2,3,0,2011,1,6,53.933357
216,13,0,0,67.0,116.0,200.0,84.0,49.0,26.0,500.0,60.0,70.0,100.0,170.0,12,2010-01-01,3,8,1,2010,1,1,208.5253
217,4,0,0,111.0,201.0,345.0,144.0,90.0,47.0,862.0,130.0,150.0,210.0,360.0,2,2010-01-01,0,4,1,2010,1,1,349.28494
217,4,0,0,119.0,213.0,367.0,154.0,94.0,50.0,829.0,140.0,160.0,220.0,380.0,2,2010-01-03,0,4,1,2010,1,3,375.6781
217,4,0,0,156.0,265.0,456.0,191.0,109.0,63.0,865.0,170.0,200.0,270.0,470.0,2,2010-01-04,0,4,1,2010,1,4,439.34125
217,4,0,0,150.0,222.0,376.0,154.0,72.0,49.0,833.0,170.0,160.0,230.0,390.0,3,2010-01-07,0,7,0,2010,1,7,366.22708
217,4,0,0,136.0,139.0,262.0,95.0,55.0,30.0,608.0,100.0,100.0,140.0,240.0,3,2011-01-01,0,7,0,2011,1,1,286.70233
217,4,0,0,220.0,335.0,587.0,252.0,115.0,83.0,1316.0,280.0,290.0,400.0,690.0,5,2010-01-04,1,2,1,2010,1,4,585.50903
217,4,0,0,313.0,324.0,604.0,243.0,113.0,80.0,1260.0,260.0,280.0,380.0,660.0,5,2011-01-03,1,2,1,2011,1,3,583.38916
217,4,0,0,149.0,239.0,478.0,239.0,90.0,66.0,1464.0,200.0,270.0,290.0,560.0,6,2010-01-04,1,6,0,2010,1,4,458.2272
217,4,0,0,68.0,107.0,190.0,83.0,39.0,27.0,584.0,60.0,70.0,90.0,160.0,9,2010-01-05,2,10,0,2010,1,5,187.30302
217,4,0,0,53.0,80.0,134.0,54.0,27.0,15.0,456.0,50.0,40.0,70.0,110.0,11,2010-01-01,3,5,1,2010,1,1,154.15327
217,4,0,0,105.0,145.0,245.0,100.0,40.0,28.0,598.0,100.0,80.0,130.0,210.0,11,2010-01-08,3,5,1,2010,1,8,219.29945
217,4,0,0,78.0,111.0,187.0,76.0,33.0,21.0,580.0,80.0,50.0,80.0,130.0,11,2010-01-10,3,5,1,2010,1,10,180.90004
217,4,0,0,83.0,80.0,150.0,54.0,28.0,15.0,456.0,50.0,40.0,70.0,110.0,11,2011-01-01,3,5,1,2011,1,1,170.37538
224,4,0,0,225.0,271.0,463.0,196.0,100.0,64.0,1167.0,190.0,200.0,290.0,490.0,2,2011-01-08,0,4,1,2011,1,8,469.76468
224,4,0,0,259.0,387.0,678.0,291.0,128.0,96.0,1742.0,340.0,330.0,470.0,800.0,5,2010-01-07,1,2,1,2010,1,7,617.19794
224,4,0,0,196.0,304.0,532.0,228.0,108.0,75.0,1691.0,290.0,290.0,390.0,680.0,5,2010-01-11,1,2,1,2010,1,11,563.85974
224,4,0,0,91.0,126.0,213.0,87.0,35.0,24.0,756.0,90.0,70.0,110.0,180.0,8,2010-01-03,2,3,0,2010,1,3,245.4477
224,4,0,0,95.0,132.0,223.0,91.0,37.0,25.0,777.0,100.0,70.0,120.0,190.0,8,2010-01-04,2,3,0,2010,1,4,251.3139
224,4,0,0,62.0,100.0,178.0,78.0,38.0,25.0,593.0,60.0,60.0,90.0,150.0,9,2010-01-04,2,10,0,2010,1,4,176.75803
224,4,0,0,157.0,139.0,262.0,95.0,40.0,26.0,821.0,100.0,80.0,120.0,200.0,10,2011-01-01,2,11,0,2011,1,1,254.39961
225,6,2,1,30.0,51.0,85.0,34.0,21.0,9.0,777.0,50.0,40.0,60.0,100.0,2,2010-01-01,0,4,1,2010,1,1,84.71138
225,6,2,1,29.0,49.0,82.0,33.0,20.0,9.0,768.0,50.0,40.0,60.0,100.0,2,2010-01-03,0,4,1,2010,1,3,94.42863
225,6,2,1,47.0,71.0,119.0,48.0,24.0,13.0,829.0,80.0,70.0,90.0,160.0,2,2010-01-10,0,4,1,2010,1,10,119.20833
225,6,2,1,44.0,68.0,115.0,47.0,24.0,13.0,834.0,60.0,50.0,80.0,130.0,2,2010-01-11,0,4,1,2010,1,11,117.62931
225,6,2,1,45.0,51.0,92.0,35.0,21.0,9.0,776.0,50.0,40.0,60.0,100.0,2,2011-01-04,0,4,1,2011,1,4,112.25006
225,6,2,1,55.0,64.0,106.0,43.0,22.0,12.0,822.0,60.0,50.0,80.0,130.0,2,2011-01-06,0,4,1,2011,1,6,111.115005
225,6,2,1,45.0,70.0,118.0,48.0,25.0,13.0,851.0,80.0,70.0,90.0,160.0,3,2010-01-10,0,7,0,2010,1,10,112.56767
225,6,2,1,31.0,51.0,85.0,34.0,20.0,9.0,863.0,50.0,40.0,60.0,100.0,3,2010-01-12,0,7,0,2010,1,12,105.80419
225,6,2,1,80.0,85.0,143.0,59.0,25.0,16.0,842.0,90.0,70.0,110.0,180.0,3,2011-01-06,0,7,0,2011,1,6,116.86216
225,6,2,1,45.0,84.0,133.0,49.0,39.0,15.0,342.0,50.0,40.0,70.0,110.0,5,2010-01-04,1,2,1,2010,1,4,123.15949
225,6,2,1,44.0,82.0,130.0,48.0,38.0,14.0,351.0,50.0,40.0,70.0,110.0,5,2010-01-05,1,2,1,2010,1,5,126.90499
225,6,2,1,41.0,78.0,125.0,47.0,37.0,14.0,371.0,40.0,40.0,60.0,100.0,5,2010-01-06,1,2,1,2010,1,6,128.01619
225,6,2,1,30.0,65.0,104.0,39.0,35.0,12.0,380.0,30.0,30.0,50.0,80.0,5,2010-01-07,1,2,1,2010,1,7,128.8071
225,6,2,1,49.0,88.0,141.0,53.0,39.0,16.0,321.0,30.0,40.0,60.0,100.0,5,2010-01-11,1,2,1,2010,1,11,138.9416
225,6,2,1,109.0,113.0,201.0,67.0,45.0,20.0,400.0,80.0,50.0,100.0,150.0,5,2011-01-01,1,2,1,2011,1,1,177.72829
225,6,2,1,96.0,109.0,185.0,65.0,44.0,20.0,372.0,70.0,50.0,90.0,140.0,5,2011-01-02,1,2,1,2011,1,2,152.14816
225,6,2,1,86.0,99.0,169.0,60.0,41.0,18.0,329.0,70.0,30.0,70.0,100.0,5,2011-01-10,1,2,1,2011,1,10,125.88489
225,6,2,1,46.0,66.0,114.0,41.0,35.0,12.0,320.0,20.0,30.0,50.0,80.0,5,2011-01-12,1,2,1,2011,1,12,119.87061
225,6,2,1,31.0,68.0,114.0,46.0,37.0,14.0,388.0,40.0,30.0,60.0,90.0,6,2010-01-04,1,6,0,2010,1,4,113.349335
225,6,2,1,21.0,54.0,90.0,36.0,33.0,11.0,462.0,20.0,30.0,40.0,70.0,6,2010-01-07,1,6,0,2010,1,7,115.25385
225,6,2,1,34.0,71.0,120.0,49.0,37.0,15.0,454.0,30.0,30.0,60.0,90.0,6,2010-01-11,1,6,0,2010,1,11,119.713486
225,6,2,1,27.0,63.0,106.0,43.0,36.0,13.0,466.0,20.0,30.0,50.0,80.0,6,2010-01-12,1,6,0,2010,1,12,116.93455
225,6,2,1,39.0,65.0,109.0,45.0,34.0,14.0,410.0,40.0,30.0,60.0,90.0,6,2011-01-05,1,6,0,2011,1,5,115.46019
225,6,2,1,32.0,59.0,98.0,40.0,33.0,12.0,443.0,30.0,30.0,50.0,80.0,6,2011-01-06,1,6,0,2011,1,6,113.61795
225,6,2,1,29.0,54.0,89.0,36.0,31.0,11.0,462.0,20.0,30.0,40.0,70.0,6,2011-01-07,1,6,0,2011,1,7,111.1755
225,6,2,1,36.0,63.0,111.0,48.0,27.0,15.0,593.0,40.0,40.0,60.0,100.0,8,2010-01-06,2,3,0,2010,1,6,154.80113
225,6,2,1,87.0,133.0,236.0,103.0,46.0,33.0,564.0,110.0,80.0,130.0,210.0,8,2010-01-10,2,3,0,2010,1,10,171.04457
225,6,2,1,77.0,120.0,214.0,94.0,43.0,31.0,540.0,70.0,80.0,110.0,190.0,8,2010-01-12,2,3,0,2010,1,12,165.13235
225,6,2,1,42.0,107.0,193.0,86.0,65.0,32.0,484.0,40.0,80.0,100.0,180.0,9,2010-01-02,2,10,0,2010,1,2,163.92365
225,6,2,1,25.0,83.0,150.0,67.0,58.0,25.0,599.0,30.0,60.0,80.0,140.0,9,2010-01-09,2,10,0,2010,1,9,165.21898
225,6,2,1,39.0,88.0,159.0,72.0,56.0,27.0,606.0,40.0,60.0,90.0,150.0,9,2011-01-08,2,10,0,2011,1,8,167.73262
225,6,2,1,50.0,98.0,189.0,79.0,64.0,30.0,593.0,60.0,60.0,90.0,150.0,9,2011-01-10,2,10,0,2011,1,10,168.7581
225,6,2,1,1.0,87.0,160.0,63.0,86.0,57.0,187.0,0.0,50.0,70.0,120.0,4,2011-01-03,1,1,1,2011,1,3,158.59102
225,6,2,1,-4.0,75.0,127.0,53.0,73.0,48.0,-267.0,10.0,40.0,70.0,110.0,4,2011-01-06,1,1,1,2011,1,6,132.93282
225,6,2,1,-8.0,66.0,112.0,47.0,67.0,42.0,-395.0,0.0,40.0,50.0,90.0,4,2011-01-07,1,1,1,2011,1,7,130.2823
225,6,2,1,-4.0,76.0,140.0,55.0,79.0,49.0,-1053.0,0.0,40.0,60.0,100.0,4,2011-01-12,1,1,1,2011,1,12,111.37454
234,13,0,0,19.0,62.0,108.0,46.0,43.0,15.0,415.0,40.0,40.0,70.0,110.0,1,2010-01-08,0,0,1,2010,1,8,107.86462
234,13,0,0,49.0,79.0,147.0,59.0,46.0,19.0,411.0,50.0,50.0,80.0,130.0,1,2011-01-11,0,0,1,2011,1,11,123.779816
234,13,0,0,43.0,73.0,135.0,54.0,44.0,17.0,424.0,40.0,50.0,70.0,120.0,1,2011-01-12,0,0,1,2011,1,12,125.15954
234,13,0,0,19.0,51.0,85.0,34.0,32.0,10.0,428.0,30.0,30.0,50.0,80.0,2,2010-01-08,0,4,1,2010,1,8,118.206985
234,13,0,0,33.0,61.0,102.0,42.0,34.0,13.0,384.0,30.0,40.0,60.0,100.0,2,2011-01-05,0,4,1,2011,1,5,109.22977
234,13,0,0,26.0,55.0,92.0,38.0,33.0,12.0,414.0,20.0,40.0,50.0,90.0,2,2011-01-06,0,4,1,2011,1,6,106.434685
234,13,0,0,25.0,51.0,84.0,34.0,31.0,10.0,432.0,30.0,30.0,50.0,80.0,2,2011-01-07,0,4,1,2011,1,7,105.42501
234,13,0,0,47.0,68.0,121.0,46.0,36.0,14.0,424.0,40.0,40.0,70.0,110.0,2,2011-01-11,0,4,1,2011,1,11,99.044
234,13,0,0,-3.0,74.0,126.0,52.0,77.0,47.0,509.0,20.0,50.0,80.0,130.0,3,2010-01-09,0,7,0,2010,1,9,110.417885
234,13,0,0,-3.0,75.0,127.0,53.0,72.0,48.0,458.0,20.0,50.0,80.0,130.0,3,2011-01-05,0,7,0,2011,1,5,115.264565
234,13,0,0,-8.0,63.0,106.0,44.0,64.0,40.0,496.0,20.0,40.0,70.0,110.0,3,2011-01-06,0,7,0,2011,1,6,108.380775
234,13,0,0,-7.0,71.0,130.0,51.0,76.0,46.0,503.0,30.0,40.0,70.0,110.0,3,2011-01-10,0,7,0,2011,1,10,102.81553
234,13,0,0,98.0,170.0,340.0,170.0,72.0,47.0,1073.0,140.0,190.0,210.0,400.0,5,2010-01-02,1,2,1,2010,1,2,297.67175
234,13,0,0,154.0,171.0,382.0,170.0,76.0,47.0,1091.0,140.0,190.0,210.0,400.0,5,2011-01-01,1,2,1,2011,1,1,343.03214
234,13,0,0,159.0,182.0,387.0,181.0,75.0,50.0,1283.0,170.0,230.0,230.0,460.0,5,2011-01-11,1,2,1,2011,1,11,296.8348
234,13,0,0,15.0,71.0,129.0,58.0,56.0,22.0,325.0,40.0,60.0,90.0,150.0,6,2010-01-03,1,6,0,2010,1,3,128.27324
234,13,0,0,15.0,32.0,53.0,21.0,17.0,5.0,449.0,30.0,10.0,30.0,40.0,8,2010-01-03,2,3,0,2010,1,3,71.17842
234,13,0,0,22.0,32.0,56.0,21.0,17.0,5.0,449.0,30.0,10.0,30.0,40.0,8,2011-01-03,2,3,0,2011,1,3,67.490074
234,13,0,0,24.0,32.0,56.0,21.0,16.0,5.0,454.0,30.0,10.0,30.0,40.0,8,2011-01-04,2,3,0,2011,1,4,66.65367
234,13,0,0,79.0,141.0,235.0,94.0,62.0,31.0,697.0,70.0,80.0,120.0,200.0,11,2010-01-05,3,5,1,2010,1,5,227.84207
234,13,0,0,103.0,172.0,286.0,114.0,69.0,37.0,810.0,100.0,90.0,160.0,250.0,11,2010-01-08,3,5,1,2010,1,8,250.09666
234,13,0,0,65.0,123.0,205.0,82.0,58.0,27.0,788.0,60.0,50.0,90.0,140.0,11,2010-01-10,3,5,1,2010,1,10,220.54965
234,13,0,0,144.0,155.0,285.0,112.0,58.0,34.0,502.0,90.0,90.0,140.0,230.0,12,2011-01-04,3,8,1,2011,1,4,255.38733
234,13,0,0,120.0,134.0,245.0,96.0,53.0,29.0,666.0,80.0,80.0,120.0,200.0,12,2011-01-09,3,8,1,2011,1,9,251.05186
239,3,1,0,52.0,77.0,130.0,53.0,25.0,14.0,803.0,70.0,50.0,90.0,140.0,13,2010-01-05,3,9,1,2010,1,5,126.743866
239,3,1,0,44.0,48.0,91.0,33.0,21.0,9.0,777.0,40.0,30.0,50.0,80.0,13,2011-01-01,3,9,1,2011,1,1,111.81059
239,3,1,0,80.0,85.0,143.0,59.0,25.0,16.0,842.0,70.0,60.0,90.0,150.0,13,2011-01-06,3,9,1,2011,1,6,125.82162
239,3,1,0,80.0,85.0,143.0,59.0,25.0,16.0,870.0,70.0,60.0,90.0,150.0,13,2011-01-07,3,9,1,2011,1,7,135.34709
239,3,1,0,9.0,111.0,190.0,79.0,102.0,72.0,551.0,30.0,70.0,110.0,180.0,5,2010-01-01,1,2,1,2010,1,1,207.76616
239,3,1,0,18.0,134.0,230.0,96.0,116.0,87.0,683.0,50.0,80.0,130.0,210.0,5,2010-01-10,1,2,1,2010,1,10,227.43082
239,3,1,0,14.0,111.0,213.0,79.0,107.0,72.0,551.0,30.0,70.0,110.0,180.0,5,2011-01-01,1,2,1,2011,1,1,230.47987
239,3,1,0,44.0,173.0,294.0,124.0,131.0,112.0,717.0,60.0,110.0,180.0,290.0,5,2011-01-07,1,2,1,2011,1,7,260.67786
239,3,1,0,60.0,116.0,202.0,86.0,56.0,28.0,547.0,90.0,70.0,110.0,180.0,6,2010-01-10,1,6,0,2010,1,10,194.79045
239,3,1,0,48.0,62.0,109.0,48.0,25.0,15.0,593.0,30.0,30.0,50.0,80.0,8,2011-01-06,2,3,0,2011,1,6,115.69523
239,3,1,0,13.0,66.0,120.0,54.0,53.0,20.0,312.0,20.0,40.0,50.0,90.0,9,2010-01-01,2,10,0,2010,1,1,105.63788
239,3,1,0,47.0,92.0,170.0,78.0,45.0,24.0,995.0,50.0,50.0,80.0,130.0,10,2010-01-05,2,11,0,2010,1,5,169.34291
239,3,1,0,76.0,103.0,187.0,86.0,45.0,26.0,1081.0,50.0,60.0,80.0,140.0,10,2011-01-07,2,11,0,2011,1,7,190.40231
239,3,1,0,44.0,48.0,90.0,32.0,21.0,8.0,821.0,40.0,30.0,50.0,80.0,11,2011-01-01,3,5,1,2011,1,1,89.57123
239,3,1,0,52.0,62.0,104.0,43.0,22.0,12.0,864.0,50.0,40.0,70.0,110.0,11,2011-01-06,3,5,1,2011,1,6,100.291504
253,18,3,1,58.0,104.0,175.0,71.0,46.0,22.0,373.0,90.0,80.0,130.0,210.0,2,2010-01-05,0,4,1,2010,1,5,175.82063
253,18,3,1,58.0,104.0,176.0,72.0,46.0,23.0,461.0,80.0,80.0,120.0,200.0,2,2010-01-12,0,4,1,2010,1,12,171.24898
253,18,3,1,80.0,104.0,173.0,71.0,43.0,22.0,373.0,90.0,80.0,130.0,210.0,2,2011-01-05,0,4,1,2011,1,5,170.70317
253,18,3,1,104.0,125.0,209.0,86.0,46.0,27.0,463.0,120.0,100.0,160.0,260.0,2,2011-01-07,0,4,1,2011,1,7,197.99051
253,18,3,1,74.0,93.0,166.0,63.0,43.0,20.0,446.0,70.0,70.0,110.0,180.0,2,2011-01-11,0,4,1,2011,1,11,172.53299
253,18,3,1,16.0,129.0,221.0,92.0,113.0,83.0,599.0,60.0,110.0,160.0,270.0,3,2010-01-05,0,7,0,2010,1,5,230.85846
253,18,3,1,16.0,130.0,224.0,94.0,114.0,85.0,694.0,40.0,110.0,150.0,260.0,3,2010-01-11,0,7,0,2010,1,11,227.98619
253,18,3,1,22.0,128.0,234.0,92.0,113.0,83.0,541.0,60.0,110.0,160.0,270.0,3,2011-01-02,0,7,0,2011,1,2,229.77557
253,18,3,1,22.0,129.0,219.0,92.0,105.0,83.0,599.0,60.0,110.0,160.0,270.0,3,2011-01-05,0,7,0,2011,1,5,228.78142
253,18,3,1,3.0,90.0,155.0,65.0,87.0,58.0,513.0,10.0,40.0,60.0,100.0,13,2010-01-02,3,9,1,2010,1,2,157.05939
253,18,3,1,0.0,87.0,150.0,63.0,87.0,57.0,521.0,10.0,40.0,60.0,100.0,13,2010-01-04,3,9,1,2010,1,4,143.55687
253,18,3,1,-5.0,66.0,113.0,47.0,71.0,42.0,622.0,0.0,30.0,40.0,70.0,13,2010-01-07,3,9,1,2010,1,7,126.155235
253,18,3,1,-11.0,61.0,104.0,44.0,64.0,39.0,617.0,10.0,20.0,50.0,70.0,13,2011-01-08,3,9,1,2011,1,8,121.722496
253,18,3,1,13.0,66.0,120.0,54.0,53.0,20.0,312.0,20.0,50.0,60.0,110.0,5,2010-01-01,1,2,1,2010,1,1,129.61087
253,18,3,1,12.0,65.0,118.0,53.0,53.0,20.0,306.0,20.0,50.0,60.0,110.0,5,2010-01-02,1,2,1,2010,1,2,130.19644
253,18,3,1,12.0,66.0,120.0,54.0,54.0,20.0,301.0,20.0,50.0,60.0,110.0,5,2010-01-03,1,2,1,2010,1,3,127.04191
253,18,3,1,15.0,70.0,127.0,57.0,55.0,21.0,313.0,30.0,50.0,70.0,120.0,5,2010-01-04,1,2,1,2010,1,4,128.81337
253,18,3,1,23.0,82.0,149.0,67.0,59.0,25.0,391.0,30.0,60.0,80.0,140.0,5,2010-01-09,1,2,1,2010,1,9,145.10754
253,18,3,1,16.0,70.0,126.0,56.0,54.0,21.0,385.0,50.0,40.0,70.0,110.0,5,2010-01-10,1,2,1,2010,1,10,147.92213
253,18,3,1,49.0,96.0,177.0,81.0,47.0,25.0,1046.0,60.0,70.0,90.0,160.0,6,2010-01-06,1,6,0,2010,1,6,163.46036
253,18,3,1,56.0,103.0,189.0,86.0,47.0,26.0,1081.0,70.0,80.0,100.0,180.0,6,2010-01-07,1,6,0,2010,1,7,163.41273
253,18,3,1,48.0,94.0,174.0,80.0,46.0,24.0,1055.0,80.0,60.0,90.0,150.0,6,2010-01-10,1,6,0,2010,1,10,164.0973
253,18,3,1,51.0,96.0,176.0,80.0,45.0,24.0,1079.0,60.0,70.0,100.0,170.0,6,2010-01-12,1,6,0,2010,1,12,157.18126
253,18,3,1,106.0,176.0,292.0,116.0,70.0,38.0,962.0,110.0,90.0,160.0,250.0,8,2010-01-04,2,3,0,2010,1,4,256.35178
253,18,3,1,91.0,155.0,258.0,103.0,64.0,33.0,1130.0,100.0,80.0,140.0,220.0,8,2010-01-09,2,3,0,2010,1,9,256.90723
253,18,3,1,109.0,140.0,230.0,92.0,57.0,30.0,1102.0,90.0,70.0,130.0,200.0,8,2011-01-06,2,3,0,2011,1,6,245.9999
253,18,3,1,104.0,135.0,223.0,90.0,56.0,29.0,1139.0,80.0,70.0,120.0,190.0,8,2011-01-08,2,3,0,2011,1,8,238.84262
253,18,3,1,156.0,174.0,308.0,115.0,69.0,37.0,1166.0,110.0,100.0,160.0,260.0,8,2011-01-12,2,3,0,2011,1,12,245.36382
253,18,3,1,45.0,70.0,118.0,48.0,25.0,13.0,839.0,50.0,40.0,60.0,100.0,9,2010-01-08,2,10,0,2010,1,8,126.41388
253,18,3,1,55.0,64.0,106.0,43.0,22.0,12.0,822.0,50.0,30.0,60.0,90.0,9,2011-01-06,2,10,0,2011,1,6,118.827995
253,18,3,1,65.0,68.0,123.0,47.0,24.0,13.0,834.0,40.0,40.0,60.0,100.0,9,2011-01-11,2,10,0,2011,1,11,132.97514
253,18,3,1,45.0,84.0,133.0,49.0,39.0,15.0,342.0,40.0,30.0,60.0,90.0,11,2010-01-04,3,5,1,2010,1,4,140.78175
253,18,3,1,42.0,79.0,126.0,47.0,37.0,14.0,366.0,30.0,30.0,50.0,80.0,11,2010-01-08,3,5,1,2010,1,8,140.29897
253,18,3,1,109.0,113.0,201.0,67.0,45.0,20.0,400.0,50.0,40.0,80.0,120.0,11,2011-01-01,3,5,1,2011,1,1,182.98465
253,18,3,1,67.0,84.0,142.0,49.0,39.0,15.0,342.0,40.0,30.0,60.0,90.0,11,2011-01-04,3,5,1,2011,1,4,148.09393
253,18,3,1,45.0,66.0,114.0,41.0,36.0,12.0,320.0,20.0,30.0,40.0,70.0,11,2011-01-12,3,5,1,2011,1,12,123.368744
253,18,3,1,48.0,89.0,150.0,61.0,41.0,19.0,390.0,40.0,40.0,60.0,100.0,12,2010-01-01,3,8,1,2010,1,1,146.16602
253,18,3,1,38.0,77.0,129.0,52.0,39.0,16.0,376.0,30.0,30.0,50.0,80.0,12,2010-01-03,3,8,1,2010,1,3,139.39256
253,18,3,1,30.0,68.0,114.0,46.0,38.0,14.0,388.0,20.0,30.0,40.0,70.0,12,2010-01-04,3,8,1,2010,1,4,127.0387
253,18,3,1,42.0,63.0,113.0,43.0,35.0,13.0,466.0,20.0,30.0,40.0,70.0,12,2011-01-12,3,8,1,2011,1,12,106.37212
253,18,3,1,35.0,63.0,112.0,49.0,28.0,16.0,611.0,40.0,40.0,60.0,100.0,4,2010-01-03,1,1,1,2010,1,3,106.75224
253,18,3,1,11.0,30.0,52.0,22.0,19.0,7.0,570.0,20.0,20.0,30.0,50.0,4,2010-01-11,1,1,1,2010,1,11,61.83147
253,18,3,1,13.0,32.0,56.0,24.0,19.0,7.0,567.0,20.0,20.0,30.0,50.0,4,2010-01-12,1,1,1,2010,1,12,65.24699
253,18,3,1,52.0,62.0,117.0,48.0,27.0,15.0,617.0,40.0,40.0,60.0,100.0,4,2011-01-02,1,1,1,2011,1,2,118.53247
254,16,2,0,112.0,152.0,256.0,104.0,40.0,29.0,821.0,120.0,80.0,140.0,220.0,5,2010-01-05,1,2,1,2010,1,5,244.63802
254,16,2,0,197.0,179.0,322.0,123.0,46.0,34.0,959.0,110.0,90.0,140.0,230.0,5,2011-01-12,1,2,1,2011,1,12,250.18027
254,16,2,0,121.0,124.0,208.0,86.0,33.0,24.0,499.0,90.0,70.0,110.0,180.0,6,2011-01-05,1,6,0,2011,1,5,211.37595
254,16,2,0,135.0,136.0,228.0,94.0,35.0,26.0,608.0,90.0,80.0,110.0,190.0,6,2011-01-07,1,6,0,2011,1,7,206.99847
254,16,2,0,71.0,73.0,131.0,50.0,25.0,14.0,589.0,40.0,30.0,60.0,90.0,6,2011-01-11,1,6,0,2011,1,11,178.15076
254,16,2,0,42.0,83.0,140.0,57.0,41.0,18.0,364.0,50.0,50.0,80.0,130.0,9,2010-01-01,2,10,0,2010,1,1,125.55893
254,16,2,0,65.0,83.0,157.0,57.0,43.0,18.0,364.0,50.0,50.0,80.0,130.0,9,2011-01-01,2,10,0,2011,1,1,139.03035
254,16,2,0,35.0,61.0,102.0,42.0,33.0,13.0,384.0,30.0,40.0,60.0,100.0,9,2011-01-05,2,10,0,2011,1,5,106.946205
254,16,2,0,26.0,51.0,84.0,34.0,30.0,10.0,432.0,30.0,30.0,50.0,80.0,9,2011-01-07,2,10,0,2011,1,7,109.80217
254,16,2,0,44.0,96.0,160.0,64.0,52.0,21.0,-161.0,50.0,50.0,80.0,130.0,4,2010-01-05,1,1,1,2010,1,5,155.24132
